-60.560748	108.679245
-60.560748	112.075472
-60.560748	115.471698
-60.560748	118.867925
-60.560748	122.264151
-60.560748	125.660377
-60.560748	129.056604
-60.560748	132.45283
-60.560748	135.849057
-60.560748	139.245283
-60.560748	142.641509
-60.560748	146.037736
-60.560748	149.433962
-60.560748	152.830189
-60.560748	156.226415
-60.560748	159.622642
-60.560748	163.018868
-60.560748	166.415094
-60.560748	169.811321
-60.560748	173.207547
-60.560748	176.603774
-58.878505	-180.0
-58.878505	-176.785714
-58.878505	-173.571429
-58.878505	-170.357143
-58.878505	-167.142857
-58.878505	-163.928571
-58.878505	-160.714286
-58.878505	-157.5
-58.878505	-154.285714
-58.878505	-151.071429
-58.878505	-147.857143
-58.878505	-144.642857
-58.878505	-141.428571
-58.878505	-138.214286
-58.878505	-135.0
-58.878505	-131.785714
-58.878505	-128.571429
-58.878505	-125.357143
-58.878505	-122.142857
-58.878505	-118.928571
-58.878505	-115.714286
-58.878505	-112.5
-58.878505	-109.285714
-58.878505	-106.071429
-58.878505	-102.857143
-58.878505	-99.642857
-58.878505	-96.428571
-58.878505	-93.214286
-58.878505	-90.0
-58.878505	-86.785714
-58.878505	-83.571429
-58.878505	-80.357143
-58.878505	-77.142857
-58.878505	-73.928571
-58.878505	-70.714286
-58.878505	-67.5
-58.878505	-64.285714
-58.878505	-61.071429
-58.878505	-57.857143
-58.878505	-54.642857
-58.878505	-51.428571
-58.878505	-48.214286
-58.878505	-45.0
-58.878505	-41.785714
-58.878505	-38.571429
-58.878505	-35.357143
-58.878505	-32.142857
-58.878505	-28.928571
-58.878505	-25.714286
-58.878505	-22.5
-58.878505	-19.285714
-58.878505	-16.071429
-58.878505	-12.857143
-58.878505	-9.642857
-58.878505	-6.428571
-58.878505	-3.214286
-58.878505	0.0
-58.878505	3.214286
-58.878505	6.428571
-58.878505	9.642857
-58.878505	12.857143
-58.878505	16.071429
-58.878505	19.285714
-58.878505	22.5
-58.878505	25.714286
-58.878505	28.928571
-58.878505	32.142857
-58.878505	35.357143
-58.878505	38.571429
-58.878505	41.785714
-58.878505	45.0
-58.878505	48.214286
-58.878505	51.428571
-58.878505	54.642857
-58.878505	57.857143
-58.878505	61.071429
-58.878505	64.285714
-58.878505	67.5
-58.878505	70.714286
-58.878505	73.928571
-58.878505	77.142857
-58.878505	80.357143
-58.878505	83.571429
-58.878505	86.785714
-58.878505	90.0
-58.878505	93.214286
-58.878505	96.428571
-58.878505	99.642857
-58.878505	102.857143
-58.878505	106.071429
-58.878505	109.285714
-58.878505	112.5
-58.878505	115.714286
-58.878505	118.928571
-58.878505	122.142857
-58.878505	125.357143
-58.878505	128.571429
-58.878505	131.785714
-58.878505	135.0
-58.878505	138.214286
-58.878505	141.428571
-58.878505	144.642857
-58.878505	147.857143
-58.878505	151.071429
-58.878505	154.285714
-58.878505	157.5
-58.878505	160.714286
-58.878505	163.928571
-58.878505	167.142857
-58.878505	170.357143
-58.878505	173.571429
-58.878505	176.785714
-57.196262	-180.0
-57.196262	-176.923077
-57.196262	-173.846154
-57.196262	-170.769231
-57.196262	-167.692308
-57.196262	-164.615385
